代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
512660.SH,国泰中证军工ETF,2019-02-28,0.76,0.77,0.78,0.75,0.76,146935101,111945147,-0.00,-0.3937,0.7619
512660.SH,国泰中证军工ETF,2019-03-01,0.76,0.76,0.77,0.75,0.76,166097200,125462521,0.00,0.5270,0.7554
512660.SH,国泰中证军工ETF,2019-03-04,0.76,0.77,0.79,0.76,0.77,230676700,178346029,0.01,1.4417,0.7731
512660.SH,国泰中证军工ETF,2019-03-05,0.77,0.77,0.79,0.76,0.79,154956400,120647159,0.02,2.1964,0.7786
512660.SH,国泰中证军工ETF,2019-03-06,0.79,0.79,0.80,0.78,0.80,171530197,135246220,0.01,0.7585,0.7885
512660.SH,国泰中证军工ETF,2019-03-07,0.80,0.80,0.80,0.78,0.79,152965500,120944383,-0.01,-1.0038,0.7907
512660.SH,国泰中证军工ETF,2019-03-08,0.79,0.78,0.80,0.77,0.77,160839319,125756289,-0.02,-2.7883,0.7819
512660.SH,国泰中证军工ETF,2019-03-11,0.77,0.77,0.80,0.77,0.80,123383000,96823324,0.03,3.6506,0.7847
512660.SH,国泰中证军工ETF,2019-03-12,0.80,0.80,0.83,0.80,0.82,245086145,198608062,0.03,3.7736,0.8104
512660.SH,国泰中证军工ETF,2019-03-13,0.82,0.83,0.84,0.80,0.81,280859646,232500360,-0.02,-2.4242,0.8278
512660.SH,国泰中证军工ETF,2019-03-14,0.81,0.80,0.80,0.77,0.78,196198945,153869891,-0.02,-2.7329,0.7843
512660.SH,国泰中证军工ETF,2019-03-15,0.78,0.79,0.79,0.78,0.78,148200975,116218422,-0.00,-0.1277,0.7842
512660.SH,国泰中证军工ETF,2019-03-18,0.78,0.78,0.80,0.78,0.80,102082427,80434319,0.02,1.9182,0.7879
512660.SH,国泰中证军工ETF,2019-03-19,0.80,0.80,0.81,0.80,0.81,175144808,141301556,0.01,1.3802,0.8068
512660.SH,国泰中证军工ETF,2019-03-20,0.81,0.81,0.81,0.78,0.80,122919426,97544326,-0.01,-1.4851,0.7936
512660.SH,国泰中证军工ETF,2019-03-21,0.80,0.80,0.81,0.80,0.80,104167670,83488998,0.01,0.6281,0.8015
512660.SH,国泰中证军工ETF,2019-03-22,0.80,0.80,0.81,0.79,0.81,104994170,84123985,0.00,0.4994,0.8012
512660.SH,国泰中证军工ETF,2019-03-25,0.81,0.81,0.86,0.80,0.84,457228233,381592827,0.04,4.4720,0.8346
512660.SH,国泰中证军工ETF,2019-03-26,0.84,0.85,0.85,0.80,0.80,408788733,333634309,-0.04,-4.8751,0.8162
512660.SH,国泰中证军工ETF,2019-03-27,0.80,0.81,0.81,0.78,0.79,294535806,232419618,-0.01,-1.2500,0.7891
512660.SH,国泰中证军工ETF,2019-03-28,0.79,0.79,0.81,0.78,0.79,181342000,144701434,-0.00,-0.3797,0.7979
512660.SH,国泰中证军工ETF,2019-03-29,0.79,0.80,0.82,0.79,0.82,237689447,191498140,0.03,4.0661,0.8057
512660.SH,国泰中证军工ETF,2019-04-01,0.82,0.82,0.86,0.82,0.86,282143448,239735437,0.04,5.0061,0.8497
512660.SH,国泰中证军工ETF,2019-04-02,0.86,0.88,0.88,0.85,0.86,332615132,289037653,0.00,0.0000,0.8690
512660.SH,国泰中证军工ETF,2019-04-03,0.86,0.85,0.87,0.85,0.87,279332805,239361662,0.01,0.8140,0.8569
512660.SH,国泰中证军工ETF,2019-04-04,0.87,0.87,0.87,0.86,0.87,265131994,229459648,0.00,0.2307,0.8655
512660.SH,国泰中证军工ETF,2019-04-08,0.87,0.88,0.89,0.84,0.85,287478450,247498309,-0.02,-1.9563,0.8609
512660.SH,国泰中证军工ETF,2019-04-09,0.85,0.85,0.86,0.84,0.85,107604100,91338850,-0.00,-0.3521,0.8488
512660.SH,国泰中证军工ETF,2019-04-10,0.85,0.85,0.85,0.84,0.85,100708682,85123936,-0.00,-0.3534,0.8452
512660.SH,国泰中证军工ETF,2019-04-11,0.85,0.84,0.85,0.83,0.83,159772677,133971378,-0.02,-2.1277,0.8385
512660.SH,国泰中证军工ETF,2019-04-12,0.83,0.83,0.83,0.82,0.83,104360200,85964940,-0.00,-0.2415,0.8237
512660.SH,国泰中证军工ETF,2019-04-15,0.83,0.83,0.85,0.82,0.82,105287300,87964294,-0.00,-0.2421,0.8355
512660.SH,国泰中证军工ETF,2019-04-16,0.82,0.82,0.84,0.81,0.84,149849300,123471379,0.01,1.4563,0.8240
512660.SH,国泰中证军工ETF,2019-04-17,0.84,0.84,0.84,0.83,0.84,115166650,96410647,0.00,0.1196,0.8371
512660.SH,国泰中证军工ETF,2019-04-18,0.84,0.84,0.85,0.83,0.84,151182000,127679747,0.01,0.9558,0.8445
512660.SH,国泰中证军工ETF,2019-04-19,0.84,0.84,0.84,0.83,0.84,111338843,92942983,-0.00,-0.3550,0.8348
512660.SH,国泰中证军工ETF,2019-04-22,0.84,0.85,0.85,0.83,0.83,142300100,119094706,-0.01,-1.0689,0.8369
512660.SH,国泰中证军工ETF,2019-04-23,0.83,0.83,0.83,0.80,0.81,163055988,132464399,-0.03,-3.3613,0.8124
512660.SH,国泰中证军工ETF,2019-04-24,0.81,0.81,0.81,0.80,0.81,79654583,64032764,0.01,0.7453,0.8039
512660.SH,国泰中证军工ETF,2019-04-25,0.81,0.81,0.81,0.78,0.78,123902667,98074783,-0.03,-4.1924,0.7915
512660.SH,国泰中证军工ETF,2019-04-26,0.78,0.78,0.79,0.77,0.78,77769000,60531528,-0.00,-0.2574,0.7784
512660.SH,国泰中证军工ETF,2019-04-29,0.78,0.78,0.78,0.75,0.75,88403005,67420623,-0.02,-2.9677,0.7627
512660.SH,国泰中证军工ETF,2019-04-30,0.75,0.75,0.77,0.75,0.76,59550805,45269102,0.01,0.9309,0.7602
512660.SH,国泰中证军工ETF,2019-05-06,0.76,0.74,0.74,0.70,0.70,172108300,123696838,-0.06,-7.6416,0.7187
512660.SH,国泰中证军工ETF,2019-05-07,0.70,0.71,0.71,0.70,0.71,96395100,68159311,0.01,1.1412,0.7071
512660.SH,国泰中证军工ETF,2019-05-08,0.71,0.70,0.72,0.69,0.71,146164399,103888165,0.00,0.5642,0.7108
512660.SH,国泰中证军工ETF,2019-05-09,0.71,0.71,0.72,0.71,0.71,146587549,105266484,0.00,0.2805,0.7181
512660.SH,国泰中证军工ETF,2019-05-10,0.71,0.72,0.75,0.71,0.75,238917680,175464522,0.03,4.4755,0.7344
512660.SH,国泰中证军工ETF,2019-05-13,0.75,0.74,0.75,0.73,0.74,109247100,80916917,-0.01,-1.0710,0.7407
512660.SH,国泰中证军工ETF,2019-05-14,0.74,0.73,0.75,0.73,0.73,124157900,91573471,-0.01,-0.8119,0.7376
512660.SH,国泰中证军工ETF,2019-05-15,0.73,0.74,0.74,0.73,0.74,80535500,59519995,0.01,1.0914,0.7391
512660.SH,国泰中证军工ETF,2019-05-16,0.74,0.74,0.76,0.74,0.75,138800600,103914970,0.01,1.3495,0.7487
512660.SH,国泰中证军工ETF,2019-05-17,0.75,0.75,0.75,0.72,0.73,97868800,72276500,-0.02,-3.0626,0.7385
512660.SH,国泰中证军工ETF,2019-05-20,0.73,0.73,0.74,0.72,0.74,90499182,66586538,0.01,1.9231,0.7358
512660.SH,国泰中证军工ETF,2019-05-21,0.74,0.74,0.75,0.73,0.75,88554700,65870393,0.01,1.2129,0.7438
512660.SH,国泰中证军工ETF,2019-05-22,0.75,0.75,0.75,0.74,0.75,55794200,41650603,-0.00,-0.5326,0.7465
512660.SH,国泰中证军工ETF,2019-05-23,0.75,0.75,0.76,0.73,0.74,88973500,66270361,-0.01,-1.2048,0.7448
512660.SH,国泰中证军工ETF,2019-05-24,0.74,0.73,0.74,0.72,0.72,94813100,68699659,-0.02,-2.5745,0.7246
512660.SH,国泰中证军工ETF,2019-05-27,0.72,0.72,0.74,0.72,0.74,118483700,86978153,0.03,3.6161,0.7341
512660.SH,国泰中证军工ETF,2019-05-28,0.74,0.74,0.75,0.74,0.74,93303480,69478640,-0.00,-0.4027,0.7447
512660.SH,国泰中证军工ETF,2019-05-29,0.74,0.74,0.75,0.74,0.74,74436280,55544036,0.00,0.4043,0.7462
512660.SH,国泰中证军工ETF,2019-05-30,0.74,0.74,0.74,0.73,0.74,77488380,57130319,-0.01,-0.8054,0.7373
512660.SH,国泰中证军工ETF,2019-05-31,0.74,0.74,0.74,0.74,0.74,74367200,55086356,0.00,0.0000,0.7407
512660.SH,国泰中证军工ETF,2019-06-03,0.74,0.74,0.75,0.73,0.73,101091600,74323802,-0.01,-0.9472,0.7352
512660.SH,国泰中证军工ETF,2019-06-04,0.73,0.73,0.73,0.71,0.72,110185000,79323463,-0.02,-2.0492,0.7199
512660.SH,国泰中证军工ETF,2019-06-05,0.72,0.72,0.72,0.71,0.71,84741700,60759838,-0.00,-0.5579,0.7170
512660.SH,国泰中证军工ETF,2019-06-06,0.71,0.71,0.71,0.70,0.70,112681700,79160104,-0.02,-2.1038,0.7025
512660.SH,国泰中证军工ETF,2019-06-10,0.70,0.70,0.71,0.70,0.70,59873500,42066186,0.01,0.8596,0.7026
512660.SH,国泰中证军工ETF,2019-06-11,0.70,0.70,0.73,0.70,0.73,128859100,92132029,0.02,3.1250,0.7150
512660.SH,国泰中证军工ETF,2019-06-12,0.73,0.72,0.72,0.71,0.72,83008100,59746395,-0.01,-1.2397,0.7198
512660.SH,国泰中证军工ETF,2019-06-13,0.72,0.72,0.72,0.71,0.72,72937100,52221410,0.00,0.0000,0.7160
512660.SH,国泰中证军工ETF,2019-06-14,0.72,0.72,0.74,0.71,0.71,133107322,96359978,-0.00,-0.5579,0.7239
512660.SH,国泰中证军工ETF,2019-06-17,0.71,0.71,0.71,0.70,0.71,104818971,73928668,-0.01,-0.9818,0.7053
512660.SH,国泰中证军工ETF,2019-06-18,0.71,0.70,0.71,0.70,0.70,107523471,75432991,-0.01,-0.8499,0.7015
512660.SH,国泰中证军工ETF,2019-06-19,0.70,0.71,0.72,0.71,0.71,142753000,101993114,0.01,1.8571,0.7145
512660.SH,国泰中证军工ETF,2019-06-20,0.71,0.71,0.73,0.71,0.73,169905391,122710706,0.01,1.9635,0.7222
512660.SH,国泰中证军工ETF,2019-06-21,0.73,0.73,0.74,0.73,0.74,166910200,122960647,0.01,1.7882,0.7367
512660.SH,国泰中证军工ETF,2019-06-24,0.74,0.74,0.74,0.73,0.74,82572591,60846503,-0.00,-0.4054,0.7369
512660.SH,国泰中证军工ETF,2019-06-25,0.74,0.74,0.74,0.72,0.73,97256262,71248382,-0.00,-0.5427,0.7326
512660.SH,国泰中证军工ETF,2019-06-26,0.73,0.73,0.74,0.73,0.74,99310939,73267143,0.01,1.5007,0.7378
512660.SH,国泰中证军工ETF,2019-06-27,0.74,0.75,0.76,0.74,0.75,136095550,102069973,0.00,0.4032,0.7500
512660.SH,国泰中证军工ETF,2019-06-28,0.75,0.74,0.75,0.73,0.74,87362700,64528063,-0.01,-1.2048,0.7386
512660.SH,国泰中证军工ETF,2019-07-01,0.74,0.75,0.76,0.75,0.76,125213781,94131957,0.02,2.4390,0.7518
512660.SH,国泰中证军工ETF,2019-07-02,0.76,0.78,0.78,0.76,0.76,153499781,117846816,0.01,0.9259,0.7677
512660.SH,国泰中证军工ETF,2019-07-03,0.76,0.76,0.78,0.75,0.77,200037626,153629052,0.01,1.1796,0.7680
512660.SH,国泰中证军工ETF,2019-07-04,0.77,0.77,0.80,0.77,0.78,316721812,249501355,0.01,1.2953,0.7878
512660.SH,国泰中证军工ETF,2019-07-05,0.78,0.78,0.78,0.77,0.78,89259100,69290618,-0.00,-0.5115,0.7763
512660.SH,国泰中证军工ETF,2019-07-08,0.78,0.78,0.78,0.74,0.75,186413989,140685526,-0.03,-3.5990,0.7547
512660.SH,国泰中证军工ETF,2019-07-09,0.75,0.75,0.75,0.74,0.75,72375080,54206994,0.00,0.2667,0.7490
512660.SH,国泰中证军工ETF,2019-07-10,0.75,0.75,0.76,0.75,0.75,118279851,89253247,-0.00,-0.5319,0.7546
512660.SH,国泰中证军工ETF,2019-07-11,0.75,0.75,0.76,0.74,0.75,77811100,58438400,0.00,0.0000,0.7510
512660.SH,国泰中证军工ETF,2019-07-12,0.75,0.74,0.75,0.74,0.75,72179100,53872358,-0.00,-0.1337,0.7464
512660.SH,国泰中证军工ETF,2019-07-15,0.75,0.75,0.77,0.74,0.77,170062670,128878879,0.02,2.4096,0.7578
512660.SH,国泰中证军工ETF,2019-07-16,0.77,0.77,0.77,0.76,0.77,88846642,68181206,0.00,0.2614,0.7674
512660.SH,国泰中证军工ETF,2019-07-17,0.77,0.77,0.77,0.77,0.77,83304036,64124790,0.00,0.0000,0.7698
512660.SH,国泰中证军工ETF,2019-07-18,0.77,0.77,0.77,0.75,0.75,81985700,62187719,-0.01,-1.6949,0.7585
512660.SH,国泰中证军工ETF,2019-07-19,0.75,0.76,0.76,0.76,0.76,75789600,57457717,0.00,0.5305,0.7581
512660.SH,国泰中证军工ETF,2019-07-22,0.76,0.76,0.76,0.73,0.74,331619428,246599591,-0.02,-2.2427,0.7436
512660.SH,国泰中证军工ETF,2019-07-23,0.74,0.74,0.75,0.74,0.75,82806928,61948690,0.01,1.6194,0.7481
512660.SH,国泰中证军工ETF,2019-07-24,0.75,0.76,0.77,0.76,0.76,133180100,101792152,0.01,1.4608,0.7643
512660.SH,国泰中证军工ETF,2019-07-25,0.76,0.76,0.77,0.76,0.77,93302600,71637519,0.00,0.5236,0.7678
512660.SH,国泰中证军工ETF,2019-07-26,0.77,0.77,0.78,0.77,0.78,109592982,84851158,0.01,1.3021,0.7742
512660.SH,国泰中证军工ETF,2019-07-29,0.78,0.78,0.79,0.78,0.78,103466472,80697816,0.00,0.1285,0.7799
512660.SH,国泰中证军工ETF,2019-07-30,0.78,0.78,0.79,0.78,0.78,71407100,55728040,0.00,0.0000,0.7804
512660.SH,国泰中证军工ETF,2019-07-31,0.78,0.78,0.78,0.77,0.78,129974100,101145370,0.00,0.2567,0.7782
512660.SH,国泰中证军工ETF,2019-08-01,0.78,0.78,0.78,0.77,0.77,139175600,107879937,-0.01,-1.1524,0.7751
512660.SH,国泰中证军工ETF,2019-08-02,0.77,0.76,0.76,0.75,0.76,192886305,146141765,-0.02,-1.9430,0.7577
512660.SH,国泰中证军工ETF,2019-08-05,0.76,0.76,0.77,0.75,0.76,175073400,133356015,-0.00,-0.1321,0.7617
512660.SH,国泰中证军工ETF,2019-08-06,0.76,0.74,0.74,0.72,0.74,219732300,161617279,-0.02,-2.2487,0.7355
512660.SH,国泰中证军工ETF,2019-08-07,0.74,0.74,0.74,0.72,0.73,76292000,55978754,-0.01,-1.7591,0.7337
512660.SH,国泰中证军工ETF,2019-08-08,0.73,0.73,0.74,0.73,0.74,153213614,113112593,0.02,2.0661,0.7383
512660.SH,国泰中证军工ETF,2019-08-09,0.74,0.74,0.75,0.72,0.73,127918900,93655078,-0.01,-1.8893,0.7321
512660.SH,国泰中证军工ETF,2019-08-12,0.73,0.73,0.74,0.72,0.74,101760700,74199489,0.01,1.5131,0.7292
512660.SH,国泰中证军工ETF,2019-08-13,0.74,0.73,0.74,0.73,0.73,109196386,80255561,-0.00,-0.4065,0.7350
512660.SH,国泰中证军工ETF,2019-08-14,0.73,0.74,0.74,0.74,0.74,121128886,89746441,0.01,1.2245,0.7409
512660.SH,国泰中证军工ETF,2019-08-15,0.74,0.73,0.74,0.73,0.74,127195300,93631268,0.00,0.0000,0.7361
512660.SH,国泰中证军工ETF,2019-08-16,0.74,0.74,0.75,0.74,0.74,139234800,103914958,0.00,0.1344,0.7463
512660.SH,国泰中证军工ETF,2019-08-19,0.74,0.75,0.77,0.75,0.77,213248796,162089325,0.02,2.9530,0.7601
512660.SH,国泰中证军工ETF,2019-08-20,0.77,0.77,0.78,0.76,0.77,132498089,101920520,0.00,0.3911,0.7692
512660.SH,国泰中证军工ETF,2019-08-21,0.77,0.77,0.78,0.77,0.77,109075902,83947989,-0.00,-0.2597,0.7696
512660.SH,国泰中证军工ETF,2019-08-22,0.77,0.77,0.78,0.77,0.78,175479596,136084431,0.01,1.5625,0.7755
512660.SH,国泰中证军工ETF,2019-08-23,0.78,0.78,0.78,0.77,0.78,141022502,109305972,-0.01,-0.6410,0.7751
512660.SH,国泰中证军工ETF,2019-08-26,0.78,0.76,0.77,0.76,0.77,153888210,117899411,-0.00,-0.2581,0.7661
512660.SH,国泰中证军工ETF,2019-08-27,0.77,0.78,0.79,0.77,0.79,202804601,158840485,0.02,2.0699,0.7832
512660.SH,国泰中证军工ETF,2019-08-28,0.79,0.79,0.80,0.78,0.79,306681430,243436054,0.00,0.2535,0.7938
512660.SH,国泰中证军工ETF,2019-08-29,0.79,0.80,0.80,0.79,0.79,204221030,162121238,0.00,0.2528,0.7939
512660.SH,国泰中证军工ETF,2019-08-30,0.79,0.80,0.81,0.79,0.81,359005015,288695384,0.02,2.0177,0.8042
512660.SH,国泰中证军工ETF,2019-09-02,0.81,0.82,0.85,0.82,0.85,450105637,376549007,0.04,4.9444,0.8366
512660.SH,国泰中证军工ETF,2019-09-03,0.85,0.85,0.86,0.84,0.85,510433688,432384396,0.00,0.2356,0.8471
512660.SH,国泰中证军工ETF,2019-09-04,0.85,0.85,0.85,0.83,0.84,296561699,249787812,-0.01,-0.7051,0.8423
512660.SH,国泰中证军工ETF,2019-09-05,0.84,0.85,0.86,0.84,0.85,329453628,280397847,0.00,0.4734,0.8511
512660.SH,国泰中证军工ETF,2019-09-06,0.85,0.85,0.86,0.84,0.85,256184939,217903653,0.01,0.7067,0.8506
512660.SH,国泰中证军工ETF,2019-09-09,0.85,0.86,0.86,0.85,0.86,241557850,206672235,0.01,0.9357,0.8556
512660.SH,国泰中证军工ETF,2019-09-10,0.86,0.86,0.88,0.85,0.85,310085407,266630403,-0.01,-1.3905,0.8599
512660.SH,国泰中证军工ETF,2019-09-11,0.85,0.85,0.85,0.84,0.84,222169753,187816947,-0.01,-0.9401,0.8454
512660.SH,国泰中证军工ETF,2019-09-12,0.84,0.84,0.85,0.84,0.85,160168117,134904494,0.00,0.3559,0.8423
512660.SH,国泰中证军工ETF,2019-09-16,0.85,0.85,0.85,0.84,0.84,146096916,123278012,-0.01,-0.5910,0.8438
512660.SH,国泰中证军工ETF,2019-09-17,0.84,0.84,0.84,0.81,0.82,220735270,181869924,-0.03,-2.9727,0.8239
512660.SH,国泰中证军工ETF,2019-09-18,0.82,0.82,0.82,0.81,0.81,132171912,107379547,-0.00,-0.6127,0.8124
512660.SH,国泰中证军工ETF,2019-09-19,0.81,0.81,0.82,0.81,0.82,185914943,151859889,0.01,1.7263,0.8168
512660.SH,国泰中证军工ETF,2019-09-20,0.82,0.82,0.82,0.81,0.81,145790096,118939946,-0.01,-1.3333,0.8158
512660.SH,国泰中证军工ETF,2019-09-23,0.81,0.81,0.82,0.81,0.81,141869413,114957892,-0.00,-0.1229,0.8103
512660.SH,国泰中证军工ETF,2019-09-24,0.81,0.81,0.82,0.81,0.81,171237600,139203302,-0.00,-0.2460,0.8129
512660.SH,国泰中证军工ETF,2019-09-25,0.81,0.81,0.81,0.79,0.80,154912120,124150265,-0.02,-1.9729,0.8014
512660.SH,国泰中证军工ETF,2019-09-26,0.80,0.80,0.80,0.77,0.77,241047483,187519729,-0.03,-3.6478,0.7779
512660.SH,国泰中证军工ETF,2019-09-27,0.77,0.77,0.78,0.77,0.77,108032710,83611365,0.01,0.9138,0.7739
512660.SH,国泰中证军工ETF,2019-09-30,0.77,0.77,0.78,0.77,0.77,113628193,87665210,-0.01,-0.9056,0.7715
512660.SH,国泰中证军工ETF,2019-10-08,0.77,0.77,0.77,0.76,0.76,116065356,88446087,-0.01,-1.3055,0.7620
512660.SH,国泰中证军工ETF,2019-10-09,0.76,0.76,0.76,0.75,0.76,98191983,74382128,0.01,0.6614,0.7575
512660.SH,国泰中证军工ETF,2019-10-10,0.76,0.76,0.77,0.76,0.77,95365900,72985358,0.01,1.0512,0.7653
512660.SH,国泰中证军工ETF,2019-10-11,0.77,0.77,0.77,0.76,0.77,109565590,83976057,-0.00,-0.2601,0.7664
512660.SH,国泰中证军工ETF,2019-10-14,0.77,0.77,0.78,0.77,0.78,130024940,100730605,0.01,1.1734,0.7747
512660.SH,国泰中证军工ETF,2019-10-15,0.78,0.77,0.78,0.76,0.76,154212389,117924156,-0.01,-1.6753,0.7647
512660.SH,国泰中证军工ETF,2019-10-16,0.76,0.76,0.77,0.76,0.76,67528158,51398438,-0.01,-0.7864,0.7611
512660.SH,国泰中证军工ETF,2019-10-17,0.76,0.76,0.76,0.75,0.75,72330079,54694922,-0.00,-0.5284,0.7562
512660.SH,国泰中证军工ETF,2019-10-18,0.75,0.75,0.76,0.74,0.74,87444668,65380754,-0.01,-1.7264,0.7477
512660.SH,国泰中证军工ETF,2019-10-21,0.74,0.74,0.74,0.73,0.74,100835837,74167203,0.00,0.0000,0.7355
512660.SH,国泰中证军工ETF,2019-10-22,0.74,0.74,0.75,0.74,0.75,66214348,49252317,0.01,1.0811,0.7438
512660.SH,国泰中证军工ETF,2019-10-23,0.75,0.75,0.75,0.74,0.74,50239400,37329897,-0.01,-1.0695,0.7430
512660.SH,国泰中证军工ETF,2019-10-24,0.74,0.74,0.74,0.73,0.74,84000000,61923709,0.00,0.1351,0.7372
512660.SH,国泰中证军工ETF,2019-10-25,0.74,0.74,0.75,0.73,0.74,97465900,72195535,0.00,0.5398,0.7407
512660.SH,国泰中证军工ETF,2019-10-28,0.74,0.75,0.76,0.75,0.76,147040100,110818818,0.01,1.7450,0.7537
512660.SH,国泰中证军工ETF,2019-10-29,0.76,0.76,0.76,0.75,0.75,71948992,54097923,-0.01,-1.1873,0.7519
512660.SH,国泰中证军工ETF,2019-10-30,0.75,0.75,0.75,0.74,0.74,54879800,40665910,-0.01,-1.0681,0.7410
512660.SH,国泰中证军工ETF,2019-10-31,0.74,0.74,0.74,0.74,0.74,55364695,40962593,-0.00,-0.4049,0.7399
512660.SH,国泰中证军工ETF,2019-11-01,0.74,0.74,0.74,0.73,0.74,66986500,49587325,0.01,0.6775,0.7403
512660.SH,国泰中证军工ETF,2019-11-04,0.74,0.74,0.74,0.74,0.74,66024110,49015267,-0.00,-0.2692,0.7424
512660.SH,国泰中证军工ETF,2019-11-05,0.74,0.74,0.74,0.73,0.74,95806827,70989637,0.00,0.2699,0.7410
512660.SH,国泰中证军工ETF,2019-11-06,0.74,0.75,0.77,0.75,0.75,267529354,202800820,0.01,1.3459,0.7581
512660.SH,国泰中证军工ETF,2019-11-07,0.75,0.75,0.75,0.74,0.75,102469300,76631805,-0.01,-0.6640,0.7479
512660.SH,国泰中证军工ETF,2019-11-08,0.75,0.75,0.75,0.74,0.74,77242813,57745967,-0.01,-0.8021,0.7476
512660.SH,国泰中证军工ETF,2019-11-11,0.74,0.74,0.74,0.72,0.72,122936700,89783247,-0.02,-2.4259,0.7303
512660.SH,国泰中证军工ETF,2019-11-12,0.72,0.72,0.72,0.71,0.72,79151050,56909714,0.00,0.0000,0.7190
512660.SH,国泰中证军工ETF,2019-11-13,0.72,0.72,0.72,0.72,0.72,39583500,28513835,-0.00,-0.5525,0.7203
512660.SH,国泰中证军工ETF,2019-11-14,0.72,0.72,0.72,0.72,0.72,50435500,36357101,0.00,0.2778,0.7209
512660.SH,国泰中证军工ETF,2019-11-15,0.72,0.72,0.72,0.71,0.72,59286285,42589807,-0.01,-0.8310,0.7184
512660.SH,国泰中证军工ETF,2019-11-18,0.72,0.71,0.72,0.71,0.72,56109300,40194270,0.00,0.4190,0.7164
512660.SH,国泰中证军工ETF,2019-11-19,0.72,0.72,0.73,0.72,0.73,98986400,71919010,0.01,1.6690,0.7266
512660.SH,国泰中证军工ETF,2019-11-20,0.73,0.73,0.73,0.72,0.72,54482116,39591054,-0.01,-0.9576,0.7267
512660.SH,国泰中证军工ETF,2019-11-21,0.72,0.72,0.73,0.72,0.73,99406128,72554053,0.01,0.8287,0.7299
512660.SH,国泰中证军工ETF,2019-11-22,0.73,0.73,0.73,0.72,0.73,119560000,87201281,-0.00,-0.5479,0.7294
512660.SH,国泰中证军工ETF,2019-11-25,0.73,0.73,0.73,0.72,0.72,66335300,47811310,-0.00,-0.5510,0.7208
512660.SH,国泰中证军工ETF,2019-11-26,0.72,0.72,0.73,0.72,0.72,72845400,52701257,0.00,0.2770,0.7235
512660.SH,国泰中证军工ETF,2019-11-27,0.72,0.72,0.72,0.72,0.72,66464500,47978198,-0.00,-0.5525,0.7219
512660.SH,国泰中证军工ETF,2019-11-28,0.72,0.72,0.72,0.72,0.72,41054875,29571867,0.00,0.0000,0.7203
512660.SH,国泰中证军工ETF,2019-11-29,0.72,0.72,0.73,0.72,0.72,61966516,44706751,0.01,0.6944,0.7215
512660.SH,国泰中证军工ETF,2019-12-02,0.72,0.72,0.73,0.72,0.72,46689600,33861136,0.00,0.0000,0.7252
512660.SH,国泰中证军工ETF,2019-12-03,0.72,0.72,0.73,0.72,0.73,60486000,43868056,0.01,0.6897,0.7253
512660.SH,国泰中证军工ETF,2019-12-04,0.73,0.73,0.74,0.73,0.73,195030700,143105198,0.01,0.6849,0.7338
512660.SH,国泰中证军工ETF,2019-12-05,0.73,0.74,0.75,0.74,0.74,115229504,85430128,0.01,1.3605,0.7414
512660.SH,国泰中证军工ETF,2019-12-06,0.74,0.74,0.74,0.74,0.74,63657162,47255030,0.00,0.0000,0.7423
512660.SH,国泰中证军工ETF,2019-12-09,0.74,0.74,0.75,0.74,0.74,48753805,36249502,-0.00,-0.2685,0.7435
512660.SH,国泰中证军工ETF,2019-12-10,0.74,0.74,0.74,0.74,0.74,60615098,44772016,-0.00,-0.2692,0.7386
512660.SH,国泰中证军工ETF,2019-12-11,0.74,0.74,0.74,0.74,0.74,70225000,51928800,-0.00,-0.4049,0.7395
512660.SH,国泰中证军工ETF,2019-12-12,0.74,0.74,0.74,0.74,0.74,118973300,88003725,0.00,0.2710,0.7397
512660.SH,国泰中证军工ETF,2019-12-13,0.74,0.74,0.74,0.74,0.74,168791359,125115499,0.01,0.6757,0.7412
512660.SH,国泰中证军工ETF,2019-12-16,0.74,0.74,0.76,0.74,0.76,208596711,157095261,0.01,1.7450,0.7531
512660.SH,国泰中证军工ETF,2019-12-17,0.76,0.76,0.77,0.76,0.76,221000494,168853953,0.01,0.7916,0.7640
512660.SH,国泰中证军工ETF,2019-12-18,0.76,0.77,0.78,0.76,0.76,163129300,125254796,-0.00,-0.2618,0.7678
512660.SH,国泰中证军工ETF,2019-12-19,0.76,0.77,0.77,0.76,0.77,103734600,79348552,0.00,0.5249,0.7649
512660.SH,国泰中证军工ETF,2019-12-20,0.77,0.77,0.77,0.75,0.75,125165876,95101674,-0.01,-1.5666,0.7598
512660.SH,国泰中证军工ETF,2019-12-23,0.75,0.75,0.75,0.74,0.74,123612041,92306995,-0.02,-2.1220,0.7467
512660.SH,国泰中证军工ETF,2019-12-24,0.74,0.74,0.75,0.74,0.74,85221024,63223465,0.01,0.9485,0.7419
512660.SH,国泰中证军工ETF,2019-12-25,0.74,0.74,0.75,0.74,0.75,98379324,73402073,0.00,0.1342,0.7461
512660.SH,国泰中证军工ETF,2019-12-26,0.75,0.75,0.76,0.74,0.75,121098000,90613436,0.01,1.0724,0.7483
512660.SH,国泰中证军工ETF,2019-12-27,0.75,0.75,0.76,0.75,0.75,207629700,157215434,-0.00,-0.2653,0.7572
512660.SH,国泰中证军工ETF,2019-12-30,0.75,0.75,0.76,0.74,0.76,145398500,109516384,0.01,0.7979,0.7532
512660.SH,国泰中证军工ETF,2019-12-31,0.76,0.76,0.76,0.75,0.76,122519972,92628547,0.00,0.0000,0.7560
