代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
512000.SH,华宝中证全指证券ETF,2019-05-28,0.88,0.87,0.88,0.87,0.87,175717600,153512475,-0.00,-0.4566,0.8736
512000.SH,华宝中证全指证券ETF,2019-05-29,0.87,0.87,0.88,0.87,0.87,150200800,131281411,0.00,0.1147,0.8740
512000.SH,华宝中证全指证券ETF,2019-05-30,0.87,0.87,0.87,0.85,0.86,162313500,139486862,-0.01,-1.3746,0.8594
512000.SH,华宝中证全指证券ETF,2019-05-31,0.86,0.86,0.87,0.85,0.85,140180200,120563503,-0.01,-0.6969,0.8601
512000.SH,华宝中证全指证券ETF,2019-06-03,0.85,0.86,0.87,0.85,0.86,204568900,176211007,0.00,0.1170,0.8614
512000.SH,华宝中证全指证券ETF,2019-06-04,0.86,0.85,0.86,0.85,0.85,130301800,111028996,-0.00,-0.3505,0.8521
512000.SH,华宝中证全指证券ETF,2019-06-05,0.85,0.86,0.87,0.86,0.86,193619248,167239927,0.01,0.8206,0.8638
512000.SH,华宝中证全指证券ETF,2019-06-06,0.86,0.86,0.87,0.85,0.85,154501848,132642550,-0.01,-1.0465,0.8585
512000.SH,华宝中证全指证券ETF,2019-06-10,0.85,0.85,0.85,0.82,0.84,195918000,164088169,-0.01,-1.1751,0.8375
512000.SH,华宝中证全指证券ETF,2019-06-11,0.84,0.84,0.89,0.84,0.88,415830900,361712755,0.04,5.1130,0.8699
512000.SH,华宝中证全指证券ETF,2019-06-12,0.88,0.88,0.89,0.87,0.88,197661100,173544031,-0.01,-1.0181,0.8780
512000.SH,华宝中证全指证券ETF,2019-06-13,0.88,0.87,0.89,0.87,0.88,198577000,174754891,0.01,0.6857,0.8800
512000.SH,华宝中证全指证券ETF,2019-06-14,0.88,0.88,0.89,0.86,0.86,150846800,131637673,-0.02,-1.9296,0.8727
512000.SH,华宝中证全指证券ETF,2019-06-17,0.86,0.86,0.87,0.86,0.87,109412500,95048810,0.01,0.6944,0.8687
512000.SH,华宝中证全指证券ETF,2019-06-18,0.87,0.87,0.87,0.86,0.87,106968500,92617172,-0.00,-0.2299,0.8658
512000.SH,华宝中证全指证券ETF,2019-06-19,0.87,0.92,0.93,0.89,0.89,364907154,329845093,0.02,2.0737,0.9039
512000.SH,华宝中证全指证券ETF,2019-06-20,0.89,0.89,0.96,0.88,0.94,588224812,544626519,0.05,6.0948,0.9259
512000.SH,华宝中证全指证券ETF,2019-06-21,0.94,0.95,0.96,0.94,0.95,338405640,322511800,0.01,1.2766,0.9530
512000.SH,华宝中证全指证券ETF,2019-06-24,0.95,0.97,0.97,0.94,0.95,199910396,191223372,-0.00,-0.2101,0.9565
512000.SH,华宝中证全指证券ETF,2019-06-25,0.95,0.95,0.96,0.92,0.95,297936609,281113799,0.00,0.2105,0.9435
512000.SH,华宝中证全指证券ETF,2019-06-26,0.95,0.93,0.94,0.93,0.93,171707592,160302896,-0.02,-2.1008,0.9336
512000.SH,华宝中证全指证券ETF,2019-06-27,0.93,0.93,0.96,0.93,0.95,238682313,226698740,0.01,1.6094,0.9498
512000.SH,华宝中证全指证券ETF,2019-06-28,0.95,0.94,0.95,0.93,0.94,180767520,169942448,-0.00,-0.4224,0.9401
512000.SH,华宝中证全指证券ETF,2019-07-01,0.94,0.97,0.98,0.96,0.96,348404903,336668029,0.02,2.2269,0.9663
512000.SH,华宝中证全指证券ETF,2019-07-02,0.96,0.96,0.96,0.95,0.95,202307057,193288098,-0.01,-1.0373,0.9554
512000.SH,华宝中证全指证券ETF,2019-07-03,0.95,0.95,0.95,0.93,0.94,201613633,189217408,-0.02,-1.7820,0.9385
512000.SH,华宝中证全指证券ETF,2019-07-04,0.94,0.94,0.95,0.93,0.94,161343000,151703441,0.00,0.1067,0.9403
512000.SH,华宝中证全指证券ETF,2019-07-05,0.94,0.94,0.94,0.93,0.94,142799863,133671693,-0.00,-0.1066,0.9361
512000.SH,华宝中证全指证券ETF,2019-07-08,0.94,0.93,0.94,0.91,0.91,257300463,237117213,-0.02,-2.4546,0.9216
512000.SH,华宝中证全指证券ETF,2019-07-09,0.91,0.91,0.92,0.91,0.92,172239800,157571701,0.01,0.6565,0.9148
512000.SH,华宝中证全指证券ETF,2019-07-10,0.92,0.92,0.93,0.91,0.92,144651915,133150817,-0.00,-0.3261,0.9205
512000.SH,华宝中证全指证券ETF,2019-07-11,0.92,0.93,0.93,0.91,0.92,167335082,154365001,0.00,0.2181,0.9225
512000.SH,华宝中证全指证券ETF,2019-07-12,0.92,0.92,0.93,0.91,0.92,151223200,139231458,0.00,0.3264,0.9207
512000.SH,华宝中证全指证券ETF,2019-07-15,0.92,0.92,0.95,0.91,0.94,281638754,262807899,0.02,1.8438,0.9331
512000.SH,华宝中证全指证券ETF,2019-07-16,0.94,0.94,0.94,0.93,0.94,106442454,99676362,-0.00,-0.3195,0.9364
512000.SH,华宝中证全指证券ETF,2019-07-17,0.94,0.93,0.94,0.93,0.93,142900746,133714426,-0.00,-0.2137,0.9357
512000.SH,华宝中证全指证券ETF,2019-07-18,0.93,0.93,0.93,0.92,0.92,149290100,138060996,-0.01,-1.4989,0.9248
512000.SH,华宝中证全指证券ETF,2019-07-19,0.92,0.92,0.94,0.92,0.94,231603246,216932640,0.02,2.0652,0.9367
512000.SH,华宝中证全指证券ETF,2019-07-22,0.94,0.94,0.94,0.92,0.92,221821484,205348346,-0.02,-2.0234,0.9257
512000.SH,华宝中证全指证券ETF,2019-07-23,0.92,0.92,0.93,0.92,0.92,129079300,118884293,0.00,0.2174,0.9210
512000.SH,华宝中证全指证券ETF,2019-07-24,0.92,0.92,0.94,0.92,0.93,223934256,208650050,0.01,0.8677,0.9317
512000.SH,华宝中证全指证券ETF,2019-07-25,0.93,0.93,0.93,0.92,0.93,129424156,120139459,0.00,0.2151,0.9283
512000.SH,华宝中证全指证券ETF,2019-07-26,0.93,0.93,0.93,0.92,0.93,106416800,98649422,-0.00,-0.3219,0.9270
512000.SH,华宝中证全指证券ETF,2019-07-29,0.93,0.93,0.93,0.91,0.92,199916700,183392804,-0.01,-1.5070,0.9173
512000.SH,华宝中证全指证券ETF,2019-07-30,0.92,0.92,0.93,0.92,0.92,206411100,190937023,0.01,0.8743,0.9250
512000.SH,华宝中证全指证券ETF,2019-07-31,0.92,0.92,0.92,0.92,0.92,112071100,102833075,-0.01,-0.6501,0.9176
512000.SH,华宝中证全指证券ETF,2019-08-01,0.92,0.91,0.92,0.90,0.91,178596159,162269638,-0.01,-1.1996,0.9086
512000.SH,华宝中证全指证券ETF,2019-08-02,0.91,0.89,0.89,0.87,0.88,273893600,240839068,-0.03,-3.0905,0.8793
512000.SH,华宝中证全指证券ETF,2019-08-05,0.88,0.87,0.88,0.86,0.86,220977800,191624370,-0.02,-2.2779,0.8672
512000.SH,华宝中证全指证券ETF,2019-08-06,0.86,0.84,0.86,0.83,0.85,372884021,314998206,-0.00,-0.4662,0.8448
512000.SH,华宝中证全指证券ETF,2019-08-07,0.85,0.85,0.86,0.84,0.84,150253300,127411436,-0.01,-1.5222,0.8480
512000.SH,华宝中证全指证券ETF,2019-08-08,0.84,0.86,0.87,0.85,0.85,220109500,188686557,0.01,1.1891,0.8572
512000.SH,华宝中证全指证券ETF,2019-08-09,0.85,0.86,0.86,0.84,0.84,180459500,152950928,-0.01,-1.2926,0.8476
512000.SH,华宝中证全指证券ETF,2019-08-12,0.84,0.85,0.86,0.85,0.86,248833648,212699238,0.02,2.2619,0.8548
512000.SH,华宝中证全指证券ETF,2019-08-13,0.86,0.85,0.85,0.85,0.85,126182627,107203784,-0.01,-1.0477,0.8496
512000.SH,华宝中证全指证券ETF,2019-08-14,0.85,0.86,0.86,0.85,0.85,174717794,149961051,0.00,0.2353,0.8583
512000.SH,华宝中证全指证券ETF,2019-08-15,0.85,0.83,0.85,0.83,0.85,252057358,211441110,-0.00,-0.2347,0.8389
512000.SH,华宝中证全指证券ETF,2019-08-16,0.85,0.85,0.86,0.85,0.85,194925023,166867947,0.00,0.4706,0.8561
512000.SH,华宝中证全指证券ETF,2019-08-19,0.85,0.87,0.91,0.86,0.91,568404120,505138963,0.06,6.7916,0.8887
512000.SH,华宝中证全指证券ETF,2019-08-20,0.91,0.91,0.92,0.90,0.90,253912850,230809361,-0.01,-0.8772,0.9090
512000.SH,华宝中证全指证券ETF,2019-08-21,0.90,0.90,0.91,0.90,0.90,145542300,131382754,-0.00,-0.4425,0.9027
512000.SH,华宝中证全指证券ETF,2019-08-22,0.90,0.90,0.91,0.89,0.90,130992050,117601020,-0.00,-0.1111,0.8978
512000.SH,华宝中证全指证券ETF,2019-08-23,0.90,0.90,0.91,0.89,0.90,168442800,151908866,-0.00,-0.2225,0.9018
512000.SH,华宝中证全指证券ETF,2019-08-26,0.90,0.87,0.89,0.87,0.88,178614400,157543432,-0.02,-1.6722,0.8820
512000.SH,华宝中证全指证券ETF,2019-08-27,0.88,0.89,0.92,0.89,0.90,259648159,233897854,0.02,2.0408,0.9008
512000.SH,华宝中证全指证券ETF,2019-08-28,0.90,0.90,0.90,0.89,0.89,130367177,116062196,-0.01,-1.3333,0.8903
512000.SH,华宝中证全指证券ETF,2019-08-29,0.89,0.89,0.89,0.88,0.88,141829100,125594046,-0.01,-0.5631,0.8855
512000.SH,华宝中证全指证券ETF,2019-08-30,0.88,0.89,0.90,0.88,0.88,188536500,167336268,-0.00,-0.3398,0.8876
512000.SH,华宝中证全指证券ETF,2019-09-02,0.88,0.88,0.90,0.88,0.90,259572938,232099444,0.02,2.1591,0.8942
512000.SH,华宝中证全指证券ETF,2019-09-03,0.90,0.90,0.90,0.89,0.90,158154256,141865677,0.00,0.2225,0.8970
512000.SH,华宝中证全指证券ETF,2019-09-04,0.90,0.90,0.92,0.90,0.92,367281238,334520601,0.01,1.5538,0.9108
512000.SH,华宝中证全指证券ETF,2019-09-05,0.92,0.93,0.97,0.93,0.94,601291271,572170677,0.02,2.7322,0.9516
512000.SH,华宝中证全指证券ETF,2019-09-06,0.94,0.95,0.96,0.94,0.95,256014030,242524035,0.01,1.0638,0.9473
512000.SH,华宝中证全指证券ETF,2019-09-09,0.95,0.97,0.97,0.95,0.96,372042019,358724323,0.01,1.3684,0.9642
512000.SH,华宝中证全指证券ETF,2019-09-10,0.96,0.96,0.97,0.95,0.96,277099410,265699264,0.00,0.1038,0.9589
512000.SH,华宝中证全指证券ETF,2019-09-11,0.96,0.98,0.99,0.96,0.97,425960141,415964885,0.01,0.8299,0.9765
512000.SH,华宝中证全指证券ETF,2019-09-12,0.97,0.97,0.99,0.97,0.99,283386363,277060210,0.01,1.4403,0.9777
512000.SH,华宝中证全指证券ETF,2019-09-16,0.99,0.99,0.99,0.97,0.97,277467462,271252092,-0.02,-1.5213,0.9776
512000.SH,华宝中证全指证券ETF,2019-09-17,0.97,0.97,0.97,0.94,0.94,384695275,366803333,-0.03,-2.7806,0.9535
512000.SH,华宝中证全指证券ETF,2019-09-18,0.94,0.95,0.95,0.94,0.94,161931094,152613370,-0.01,-0.5297,0.9425
512000.SH,华宝中证全指证券ETF,2019-09-19,0.94,0.94,0.94,0.94,0.94,180672586,170070478,0.01,0.5325,0.9413
512000.SH,华宝中证全指证券ETF,2019-09-20,0.94,0.94,0.95,0.93,0.94,236532426,222185620,-0.01,-0.5297,0.9393
512000.SH,华宝中证全指证券ETF,2019-09-23,0.94,0.93,0.93,0.92,0.93,253760100,234676139,-0.01,-1.3845,0.9248
512000.SH,华宝中证全指证券ETF,2019-09-24,0.93,0.93,0.94,0.92,0.93,213200521,198650943,0.00,0.2160,0.9318
512000.SH,华宝中证全指证券ETF,2019-09-25,0.93,0.92,0.93,0.92,0.92,228735200,211328886,-0.01,-0.6466,0.9239
512000.SH,华宝中证全指证券ETF,2019-09-26,0.92,0.93,0.93,0.91,0.91,253024387,232370659,-0.01,-1.3015,0.9184
512000.SH,华宝中证全指证券ETF,2019-09-27,0.91,0.91,0.92,0.91,0.92,155374423,141854863,0.01,0.6593,0.9130
512000.SH,华宝中证全指证券ETF,2019-09-30,0.92,0.92,0.92,0.90,0.90,205234932,186087563,-0.02,-2.1834,0.9067
512000.SH,华宝中证全指证券ETF,2019-10-08,0.90,0.89,0.90,0.89,0.89,176125392,157269059,-0.01,-0.6696,0.8929
512000.SH,华宝中证全指证券ETF,2019-10-09,0.89,0.89,0.89,0.88,0.89,197999335,175217721,0.00,0.1124,0.8849
512000.SH,华宝中证全指证券ETF,2019-10-10,0.89,0.89,0.90,0.89,0.90,193777225,173460130,0.01,0.7856,0.8952
512000.SH,华宝中证全指证券ETF,2019-10-11,0.90,0.90,0.92,0.89,0.91,351594435,319636086,0.02,1.7817,0.9091
512000.SH,华宝中证全指证券ETF,2019-10-14,0.91,0.93,0.94,0.92,0.93,412548652,384450425,0.01,1.5317,0.9319
512000.SH,华宝中证全指证券ETF,2019-10-15,0.93,0.93,0.93,0.92,0.92,171144295,157246696,-0.01,-1.2931,0.9188
512000.SH,华宝中证全指证券ETF,2019-10-16,0.92,0.92,0.93,0.91,0.91,166352868,152706094,-0.01,-0.5459,0.9180
512000.SH,华宝中证全指证券ETF,2019-10-17,0.91,0.91,0.92,0.90,0.91,152629945,138737395,-0.00,-0.4391,0.9090
512000.SH,华宝中证全指证券ETF,2019-10-18,0.91,0.91,0.91,0.89,0.89,214785998,192497712,-0.02,-2.0948,0.8962
512000.SH,华宝中证全指证券ETF,2019-10-21,0.89,0.88,0.89,0.87,0.88,211914043,185451610,-0.01,-1.1261,0.8751
512000.SH,华宝中证全指证券ETF,2019-10-22,0.88,0.88,0.88,0.88,0.88,147200141,129519159,0.01,0.5695,0.8799
512000.SH,华宝中证全指证券ETF,2019-10-23,0.88,0.88,0.89,0.87,0.88,164868500,144935427,-0.01,-0.9060,0.8791
512000.SH,华宝中证全指证券ETF,2019-10-24,0.88,0.88,0.89,0.87,0.88,189289173,166456984,0.01,0.5714,0.8794
512000.SH,华宝中证全指证券ETF,2019-10-25,0.88,0.88,0.89,0.88,0.89,246002300,217733142,0.01,1.1364,0.8851
512000.SH,华宝中证全指证券ETF,2019-10-28,0.89,0.90,0.91,0.89,0.90,263688841,236389392,0.01,1.5730,0.8965
512000.SH,华宝中证全指证券ETF,2019-10-29,0.90,0.90,0.90,0.88,0.89,216748266,193328176,-0.02,-2.1018,0.8919
512000.SH,华宝中证全指证券ETF,2019-10-30,0.89,0.88,0.89,0.88,0.88,147476886,129677965,-0.01,-0.7910,0.8793
512000.SH,华宝中证全指证券ETF,2019-10-31,0.88,0.88,0.88,0.87,0.88,153421700,134585644,-0.00,-0.3417,0.8772
512000.SH,华宝中证全指证券ETF,2019-11-01,0.88,0.87,0.89,0.87,0.89,204498192,180440940,0.01,1.3714,0.8824
512000.SH,华宝中证全指证券ETF,2019-11-04,0.89,0.89,0.90,0.89,0.89,230691356,205268992,0.00,0.1127,0.8898
512000.SH,华宝中证全指证券ETF,2019-11-05,0.89,0.89,0.91,0.89,0.90,383303846,344977037,0.01,1.5766,0.9000
512000.SH,华宝中证全指证券ETF,2019-11-06,0.90,0.90,0.90,0.89,0.89,184273437,164869416,-0.01,-1.2195,0.8947
512000.SH,华宝中证全指证券ETF,2019-11-07,0.89,0.89,0.90,0.89,0.90,255827280,228939774,0.00,0.4489,0.8949
512000.SH,华宝中证全指证券ETF,2019-11-08,0.90,0.90,0.91,0.88,0.88,278774700,249321034,-0.01,-1.2291,0.8943
512000.SH,华宝中证全指证券ETF,2019-11-11,0.88,0.88,0.88,0.87,0.87,333393099,291258712,-0.02,-1.8100,0.8736
512000.SH,华宝中证全指证券ETF,2019-11-12,0.87,0.87,0.87,0.86,0.87,165694581,143656356,0.00,0.0000,0.8670
512000.SH,华宝中证全指证券ETF,2019-11-13,0.87,0.87,0.87,0.86,0.86,182143820,157085769,-0.01,-0.8065,0.8624
512000.SH,华宝中证全指证券ETF,2019-11-14,0.86,0.86,0.87,0.86,0.86,205061683,176878532,0.00,0.1161,0.8626
512000.SH,华宝中证全指证券ETF,2019-11-15,0.86,0.86,0.86,0.85,0.85,257304700,220550891,-0.01,-1.1601,0.8572
512000.SH,华宝中证全指证券ETF,2019-11-18,0.85,0.85,0.87,0.85,0.86,237767465,204755967,0.01,1.2911,0.8612
512000.SH,华宝中证全指证券ETF,2019-11-19,0.86,0.86,0.87,0.86,0.87,256034365,221612737,0.01,0.8111,0.8656
512000.SH,华宝中证全指证券ETF,2019-11-20,0.87,0.87,0.87,0.86,0.86,230295772,198507355,-0.01,-1.4943,0.8620
512000.SH,华宝中证全指证券ETF,2019-11-21,0.86,0.85,0.86,0.85,0.86,153247600,131176059,-0.00,-0.1167,0.8560
512000.SH,华宝中证全指证券ETF,2019-11-22,0.86,0.86,0.86,0.85,0.85,238561827,204470253,-0.00,-0.1168,0.8571
512000.SH,华宝中证全指证券ETF,2019-11-25,0.85,0.86,0.86,0.85,0.86,167084124,142793543,0.00,0.3509,0.8546
512000.SH,华宝中证全指证券ETF,2019-11-26,0.86,0.86,0.86,0.85,0.86,138048700,118271652,-0.00,-0.2331,0.8567
512000.SH,华宝中证全指证券ETF,2019-11-27,0.86,0.85,0.86,0.85,0.85,164588018,140407077,-0.00,-0.4673,0.8531
512000.SH,华宝中证全指证券ETF,2019-11-28,0.85,0.85,0.85,0.85,0.85,172443900,146837202,-0.00,-0.1174,0.8515
512000.SH,华宝中证全指证券ETF,2019-11-29,0.85,0.85,0.86,0.85,0.85,244340888,208969957,0.00,0.4700,0.8552
512000.SH,华宝中证全指证券ETF,2019-12-02,0.85,0.87,0.87,0.86,0.86,290302229,251324210,0.01,0.7018,0.8657
512000.SH,华宝中证全指证券ETF,2019-12-03,0.86,0.86,0.87,0.85,0.87,189714273,163397387,0.01,0.6969,0.8613
512000.SH,华宝中证全指证券ETF,2019-12-04,0.87,0.86,0.86,0.86,0.86,174946100,150927154,-0.00,-0.4614,0.8627
512000.SH,华宝中证全指证券ETF,2019-12-05,0.86,0.87,0.88,0.87,0.88,426599899,372564708,0.02,1.7381,0.8733
512000.SH,华宝中证全指证券ETF,2019-12-06,0.88,0.88,0.88,0.87,0.88,255198112,224081787,0.00,0.3417,0.8781
512000.SH,华宝中证全指证券ETF,2019-12-09,0.88,0.88,0.89,0.88,0.88,213870300,188300926,0.00,0.0000,0.8804
512000.SH,华宝中证全指证券ETF,2019-12-10,0.88,0.88,0.88,0.87,0.88,188083677,164833711,-0.00,-0.2270,0.8764
512000.SH,华宝中证全指证券ETF,2019-12-11,0.88,0.88,0.89,0.88,0.88,252832389,222847362,0.00,0.0000,0.8814
512000.SH,华宝中证全指证券ETF,2019-12-12,0.88,0.88,0.88,0.87,0.88,196076789,171816335,-0.00,-0.4551,0.8763
512000.SH,华宝中证全指证券ETF,2019-12-13,0.88,0.89,0.92,0.89,0.91,813733142,730592298,0.04,4.0000,0.8978
512000.SH,华宝中证全指证券ETF,2019-12-16,0.91,0.91,0.93,0.90,0.93,549631242,503629518,0.02,1.6484,0.9163
512000.SH,华宝中证全指证券ETF,2019-12-17,0.93,0.92,0.98,0.92,0.95,879540871,834342962,0.02,2.7027,0.9486
512000.SH,华宝中证全指证券ETF,2019-12-18,0.95,0.95,0.97,0.95,0.95,549154120,525322795,0.00,0.3158,0.9566
512000.SH,华宝中证全指证券ETF,2019-12-19,0.95,0.95,0.95,0.94,0.95,364584464,345407418,-0.01,-0.6296,0.9474
512000.SH,华宝中证全指证券ETF,2019-12-20,0.95,0.95,0.97,0.95,0.95,678190348,651507370,0.01,0.6336,0.9607
512000.SH,华宝中证全指证券ETF,2019-12-23,0.95,0.95,0.96,0.92,0.93,509614238,481290092,-0.03,-2.8332,0.9444
512000.SH,华宝中证全指证券ETF,2019-12-24,0.93,0.93,0.94,0.93,0.94,336480843,312887534,0.01,0.9719,0.9299
512000.SH,华宝中证全指证券ETF,2019-12-25,0.94,0.93,0.95,0.93,0.94,369841339,346280963,0.00,0.4278,0.9363
512000.SH,华宝中证全指证券ETF,2019-12-26,0.94,0.94,0.96,0.94,0.96,494596475,468496847,0.02,2.5559,0.9472
512000.SH,华宝中证全指证券ETF,2019-12-27,0.96,0.96,0.97,0.94,0.94,673333010,646946033,-0.02,-2.1807,0.9608
512000.SH,华宝中证全指证券ETF,2019-12-30,0.94,0.94,1.00,0.93,1.00,1022666823,998498679,0.06,6.0510,0.9764
512000.SH,华宝中证全指证券ETF,2019-12-31,1.00,0.99,1.00,0.98,0.99,582105614,577239949,-0.01,-0.8008,0.9916
512000.SH,华宝中证全指证券ETF,2020-01-02,0.99,1.01,1.02,0.99,1.00,707439611,712182390,0.01,0.8073,1.0067
512000.SH,华宝中证全指证券ETF,2020-01-03,1.00,1.00,1.01,0.99,1.00,470271360,469171813,-0.00,-0.2002,0.9977
512000.SH,华宝中证全指证券ETF,2020-01-06,1.00,0.99,1.01,0.98,1.00,712031048,710203483,-0.00,-0.1003,0.9974
512000.SH,华宝中证全指证券ETF,2020-01-07,1.00,1.00,1.01,0.99,1.00,560226174,558666651,0.01,0.6024,0.9972
512000.SH,华宝中证全指证券ETF,2020-01-08,1.00,0.99,0.99,0.97,0.97,970175474,953690840,-0.03,-3.0938,0.9830
512000.SH,华宝中证全指证券ETF,2020-01-09,0.97,0.99,0.99,0.98,0.99,477020700,470811126,0.02,1.5448,0.9870
512000.SH,华宝中证全指证券ETF,2020-01-10,0.99,1.00,1.00,0.98,0.99,525102600,522163748,0.00,0.3043,0.9944
512000.SH,华宝中证全指证券ETF,2020-01-13,0.99,0.98,1.00,0.97,1.00,698187450,687283815,0.01,1.1122,0.9844
512000.SH,华宝中证全指证券ETF,2020-01-14,1.00,1.00,1.00,0.99,0.99,510884100,509590027,-0.01,-1.1000,0.9975
512000.SH,华宝中证全指证券ETF,2020-01-15,0.99,0.99,0.99,0.98,0.98,339908175,334782372,-0.01,-0.5056,0.9849
512000.SH,华宝中证全指证券ETF,2020-01-16,0.98,0.98,0.99,0.98,0.98,323116861,316919083,-0.01,-0.5081,0.9808
512000.SH,华宝中证全指证券ETF,2020-01-17,0.98,0.98,1.00,0.98,0.98,426515073,421085099,0.00,0.4086,0.9873
512000.SH,华宝中证全指证券ETF,2020-01-20,0.98,0.98,1.00,0.98,1.00,540959312,535531006,0.01,1.4242,0.9900
512000.SH,华宝中证全指证券ETF,2020-01-21,1.00,0.99,1.00,0.98,0.98,671383904,662073565,-0.02,-1.7051,0.9861
512000.SH,华宝中证全指证券ETF,2020-01-22,0.98,0.97,0.99,0.96,0.99,775378784,754869895,0.01,0.8163,0.9735
512000.SH,华宝中证全指证券ETF,2020-01-23,0.99,0.98,0.98,0.94,0.95,944633865,906828144,-0.04,-4.1498,0.9600
512000.SH,华宝中证全指证券ETF,2020-02-03,0.95,0.85,0.85,0.85,0.85,488265064,416021972,-0.09,-10.0317,0.8520
512000.SH,华宝中证全指证券ETF,2020-02-04,0.85,0.84,0.86,0.83,0.85,1550539270,1308939282,-0.00,-0.1174,0.8442
512000.SH,华宝中证全指证券ETF,2020-02-05,0.85,0.85,0.88,0.84,0.86,1071219966,923979601,0.01,1.1751,0.8625
512000.SH,华宝中证全指证券ETF,2020-02-06,0.86,0.86,0.89,0.85,0.89,1026546354,896457906,0.02,2.7875,0.8733
512000.SH,华宝中证全指证券ETF,2020-02-07,0.89,0.88,0.89,0.87,0.89,715742141,631784934,0.00,0.3390,0.8827
512000.SH,华宝中证全指证券ETF,2020-02-10,0.89,0.88,0.90,0.88,0.90,597129298,532582279,0.01,0.7883,0.8919
512000.SH,华宝中证全指证券ETF,2020-02-11,0.90,0.90,0.91,0.89,0.89,744103525,670590396,-0.00,-0.1117,0.9012
512000.SH,华宝中证全指证券ETF,2020-02-12,0.89,0.89,0.91,0.89,0.91,625691777,563460643,0.01,1.4541,0.9005
512000.SH,华宝中证全指证券ETF,2020-02-13,0.91,0.91,0.91,0.89,0.89,560690886,503695444,-0.01,-1.5436,0.8983
512000.SH,华宝中证全指证券ETF,2020-02-14,0.89,0.89,0.92,0.89,0.91,742907629,673149570,0.02,1.7917,0.9061
512000.SH,华宝中证全指证券ETF,2020-02-17,0.91,0.93,0.96,0.92,0.95,1042031935,977350715,0.05,5.0605,0.9379
512000.SH,华宝中证全指证券ETF,2020-02-18,0.95,0.96,0.96,0.94,0.95,757668880,719299914,-0.01,-0.7330,0.9494
512000.SH,华宝中证全指证券ETF,2020-02-19,0.95,0.95,0.97,0.94,0.95,882431053,846712721,0.01,0.7384,0.9595
512000.SH,华宝中证全指证券ETF,2020-02-20,0.95,0.95,1.01,0.95,1.01,1516879529,1491458339,0.06,5.9686,0.9832
512000.SH,华宝中证全指证券ETF,2020-02-21,1.01,1.01,1.04,1.00,1.01,1390132181,1411900667,0.00,0.1976,1.0157
512000.SH,华宝中证全指证券ETF,2020-02-24,1.01,1.01,1.02,1.00,1.01,1010269137,1021794796,-0.00,-0.0986,1.0114
512000.SH,华宝中证全指证券ETF,2020-02-25,1.01,0.99,1.02,0.97,1.02,1519386968,1520620891,0.01,0.6910,1.0008
512000.SH,华宝中证全指证券ETF,2020-02-26,1.02,1.01,1.03,0.99,1.00,1224873667,1243738707,-0.02,-1.8627,1.0154
512000.SH,华宝中证全指证券ETF,2020-02-27,1.00,1.01,1.02,1.00,1.00,920676060,929595302,0.00,0.1998,1.0097
512000.SH,华宝中证全指证券ETF,2020-02-28,1.00,0.97,0.98,0.93,0.94,1392554939,1336465419,-0.06,-6.4806,0.9597
512000.SH,华宝中证全指证券ETF,2020-03-02,0.94,0.95,1.00,0.94,0.99,1170167357,1137209319,0.05,5.2239,0.9718
512000.SH,华宝中证全指证券ETF,2020-03-03,0.99,1.01,1.02,0.98,1.00,1242339391,1245718355,0.01,0.9119,1.0027
512000.SH,华宝中证全指证券ETF,2020-03-04,1.00,0.99,1.02,0.99,1.02,1243837723,1251537942,0.03,2.6104,1.0062
512000.SH,华宝中证全指证券ETF,2020-03-05,1.02,1.03,1.07,1.02,1.06,1664128765,1735273583,0.03,3.3268,1.0428
512000.SH,华宝中证全指证券ETF,2020-03-06,1.06,1.04,1.04,1.01,1.02,1503023502,1541266515,-0.04,-3.7879,1.0254
512000.SH,华宝中证全指证券ETF,2020-03-09,1.02,1.00,1.01,0.97,0.98,1619514594,1605626790,-0.03,-3.3465,0.9914
512000.SH,华宝中证全指证券ETF,2020-03-10,0.98,0.98,1.02,0.97,1.02,1450475720,1450807839,0.03,3.4623,1.0002
512000.SH,华宝中证全指证券ETF,2020-03-11,1.02,1.01,1.01,0.99,0.99,1008590089,1009556347,-0.03,-2.7559,1.0010
512000.SH,华宝中证全指证券ETF,2020-03-12,0.99,0.97,0.99,0.96,0.97,1005789698,980446662,-0.01,-1.3158,0.9748
512000.SH,华宝中证全指证券ETF,2020-03-13,0.97,0.93,0.98,0.92,0.97,1441481991,1367156591,-0.01,-0.6154,0.9484
512000.SH,华宝中证全指证券ETF,2020-03-16,0.97,0.97,0.97,0.91,0.91,1185162919,1115694743,-0.06,-5.7792,0.9414
512000.SH,华宝中证全指证券ETF,2020-03-17,0.91,0.93,0.94,0.89,0.92,986530094,902829640,0.00,0.2191,0.9152
512000.SH,华宝中证全指证券ETF,2020-03-18,0.92,0.92,0.93,0.89,0.89,919230955,836683939,-0.03,-3.1694,0.9102
512000.SH,华宝中证全指证券ETF,2020-03-19,0.89,0.89,0.91,0.87,0.90,1413343594,1254047721,0.01,1.2415,0.8873
512000.SH,华宝中证全指证券ETF,2020-03-20,0.90,0.90,0.91,0.89,0.91,710997006,639380459,0.01,1.1148,0.8993
512000.SH,华宝中证全指证券ETF,2020-03-23,0.91,0.88,0.89,0.87,0.87,776912765,682401266,-0.04,-4.4101,0.8783
